cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok
1192 MEA-BST Sox6 Gaba_2,3.5868972961947043,7.242849335166978,2.935737402542778,1.7072780295188383,2.4846981771244026,3.275404488818246,1.99500218385495,3.565740632714692,1.8948466377969113,0.0,0.1630024969207574,2.1897624412678782,5.598017082451293,2.493996498747642,0.9832383623774748,5.542832336070375,2.648073732482721,0.0,5.871507718696357,5.586835402139226,4.4735522862546935,1.8330550164169406,1.662141133539425,0.0,0.7821521522095485,5.19107881392011,1.9623381306666026,1.6077991627758335,6.149632267330004,1.3964635333659485,2.455587206419951,4.006729999684399,4.608397664490694,2.2987174543534747,3.456376194213488,4.307196575662364,2.6738102954366934,2.664482217397749,4.8118463658397985,6.008275227517075
1193 MEA-BST Sox6 Gaba_2,3.147702416777611,6.1346454381942745,4.38546824157238,0.9663094088435173,3.443234974145889,2.7261891201138497,1.6486072719097138,4.070938286185265,2.1041487462818624,0.0,0.0394481897354126,1.9005157947540283,5.719926202297211,1.3471378900110722,1.312931226938963,5.65766049772501,2.4721412017941473,0.0,5.252860954403877,5.299758286774159,2.115384632349014,0.8970606684684753,1.6571344517171382,0.0,0.48866986110806465,5.2800351798534395,1.7933398216962815,1.1932197578251362,6.571465782821178,2.509146457910538,2.2517126239836216,4.353751350939274,4.717706537991762,2.7121103703975677,3.8590834558010103,5.580999809503555,2.4820336654782293,2.8215532042086124,5.3451571926474575,5.921767625212669
1194 MEA-BST Sox6 Gaba_2,2.8637440374919345,6.035290952239718,3.710970538003104,0.7270425813538688,3.502638076032911,2.773857299770628,2.3847073316574097,4.472029379435948,2.24326924766813,0.0,0.13086208701133728,1.7967137822083064,5.732784032821655,1.9632751643657684,1.0796860243592943,5.435191150222506,3.1593814492225647,0.04522856644221714,5.627156185252326,5.690361908503941,3.2146481445857455,0.7958883983748299,1.637010314634868,0.0,0.6011410270418439,4.699714860745838,1.8529573849269323,1.1318675705364771,6.357834330626896,2.7801035131726946,2.309870562383107,4.651790044137409,4.85162508061954,2.472457523856844,3.610230599130903,5.485904970339367,2.7286284182752882,3.343296996184758,6.082559623888561,5.683604610817773
1195 MEA-BST Sox6 Gaba_2,2.6656808506358756,6.704420609907671,3.4150456977613044,0.929183494683468,2.1638158827116993,3.069087485111121,1.7780415072585598,3.5919643893386377,1.6029726924318255,0.0,0.18295301379579487,1.778102241862904,6.209134723200942,2.2533759261622572,0.7216902906244451,5.580698417894768,1.9691519419352213,0.03655114896369703,6.32528633926854,5.410429338975386,4.177278183445786,2.013835652669271,1.106156927166563,0.0,0.6459801471594608,4.632272289738511,1.4608944574991862,1.7843731648994214,6.059432370734937,1.2847895882346414,2.081838847651626,3.875900126948501,4.244314222624808,1.7297273260174375,2.8345007780826452,4.180735981103146,2.4531355886748343,2.454133987426758,4.793351520191539,5.380738660060998
1196 MEA-BST Sox6 Gaba_2,3.324778381786399,7.489681223535669,4.451577608250389,1.3934544226354804,3.6764371267034988,3.223697064993467,2.312989669397843,4.813382670242268,2.1613354387362143,0.0,0.09482005575143272,2.2730672526950677,7.9687386570554795,2.0069282573773513,1.2512010526394384,5.997753072376094,3.170144258451856,0.08027166046058508,5.9078860631002215,5.546593116991447,3.6486669489831636,1.4877511433661805,2.0340061000556,0.0,0.5482693634742548,5.751313240731715,2.032266116010913,1.544505432945966,6.616583594277542,2.098005609078841,2.651385814361993,4.977617068067398,5.109397064884175,2.5446172111947347,4.087565051951027,5.054691728153176,2.4523821021571304,3.5311494927760982,5.6641491891267215,6.299145383939927
1197 MEA-BST Sox6 Gaba_2,3.129917221409934,6.6027363411017825,3.8821901040417806,1.274376779794693,2.869374930858612,2.991692147084645,1.7009536240782057,3.610985176903861,1.3126758975642068,0.0,0.1437219636780875,1.8872909673622675,5.20419105887413,2.172495756830488,1.1719027417046683,5.951714605093002,2.4933280519076755,0.0,5.878283317599978,5.618819960526058,3.995084353855678,1.9809222093650274,1.5587037333420344,0.0,0.541530409029552,5.2789885359151025,2.48555811388152,1.8453102324690138,6.343721155609403,1.8932379654475622,1.8481020799704961,4.177063597100122,5.016427120992115,1.8634068327290672,3.271479627915791,4.068705460854939,2.8676493423325673,2.4285329367433275,5.1818781197071075,6.352876629148211
1198 MEA-BST Sox6 Gaba_3,3.2490009207810675,6.797022572585514,3.7339915367109433,0.8519483400242669,2.9524009195821628,2.5201293506792615,1.71469019140516,3.7684706981692995,2.011871427297592,0.0,0.08873787628752845,1.8199302500912122,7.359321538891111,1.7766977846622467,0.9713712430426052,5.217800161668232,2.6938099563121796,0.03679421969822475,6.492336417947497,5.329349580620017,2.1795990765094757,1.779477106673377,1.3030030301639013,0.0,0.5455582354749952,5.343553300414767,1.4630438823785101,0.9576543697289058,5.94208275526762,2.101871761892523,1.9568035623856954,4.385043408189501,5.001839142824922,2.2903267155800546,3.1023988915341243,3.39097348600626,2.0210466672267233,2.4348368059311594,4.956932485103607,5.981651757444654
1199 MEA-BST Sox6 Gaba_3,3.319355115403224,6.974413443655863,4.394392897612857,1.0849971980074027,2.961829606633987,2.9855037431647307,1.3886476781246435,3.495642136483297,2.0329625902384736,0.0,0.21255370996294232,1.8957965461007,4.009674837989529,1.0644384439844286,0.9456178846150419,5.396355134727311,2.401959394886546,0.04499364769371757,5.962280116812156,5.325022053544539,2.0014528218847123,1.0777359774512967,1.709272635244105,0.0,0.6138812364452947,4.103356490169999,1.749906028274202,0.9834059241914401,6.633659749135484,2.2388860361419454,1.92258813955488,4.4647936229288145,4.208441257476807,2.3483681922411397,3.4595898746574014,4.320546602680736,2.3051138968363296,2.244887981971685,4.986939621667792,6.300951703621523
1200 MEA-BST Sox6 Gaba_3,3.505087647141452,8.069253111570076,3.8358473412728196,1.360456259056712,2.763422970566453,2.654204893340334,1.9673292967691376,4.309968631233325,2.2264307263935583,0.0,0.1396075527063397,2.1422628033104125,7.675413478504527,2.6533528492211156,1.3306501060011284,6.129414065602864,2.8555176178234047,0.1925602347086491,6.71137279756902,5.536423840591212,2.479925616506184,1.9438142913380307,1.2720625776993602,0.0,0.6495587221173008,5.711166340768623,1.7975572170823384,1.1783519703805732,6.171769071423836,2.0227558692676597,2.370701073459461,4.1875669305974785,4.967403332012122,2.576545596693121,2.840628147125244,3.603003330778277,2.7783502962030293,2.3377321097269013,5.503827594684071,5.786691229879571
1201 MEA-BST Sox6 Gaba_3,2.937022124017988,7.140799341882978,3.295507001876831,0.891136029788426,2.3750628539494105,2.965969055039542,1.3569704736982073,3.017050804410662,1.4719421659197127,0.0,0.11276275089808872,1.704278016090393,6.25219669682639,1.9652273450578963,0.7854578699384417,5.708513740130833,2.151906953539167,0.07869830472128732,6.411405209132603,4.85889583996364,1.9399476051330566,1.3083944354738508,1.076979855128697,0.0,0.3649939707347325,5.1843530552727835,1.508902052470616,1.1204322065625871,5.907112996918815,1.8805004801068987,1.952383746419634,3.429343465396336,3.6445178440638952,2.647379953520639,2.6401444946016586,3.414451551437378,2.0775420325142995,2.0577919346945626,4.532119689668928,5.882394095829555
1202 MEA-BST Sox6 Gaba_3,2.7795410542874723,7.108646238172376,2.3977932027868323,0.6449844128376728,1.9272025855811867,2.4461650204014136,0.7552796312280603,3.3030213278693124,1.1002158989777435,0.0,0.0,1.518806521956985,4.7457049086287215,1.3859590839695286,0.6349980251209156,4.827369896141258,2.4180031982628076,0.0,6.047157210272712,5.891563492852288,1.5348765270130054,1.3597108222342826,1.0214274767282847,0.0,0.515390512105581,3.3917905446645378,1.1016721467714052,1.2547137415086902,5.78866720199585,0.795807967314849,1.0794689977491223,3.1660208573212496,3.053579278894373,1.3783469973383724,1.581089973449707,3.2118881070936047,1.8916386269234322,1.515097527890592,4.64618461196487,5.685524154353786
1203 MEA-BST Sox6 Gaba_3,2.7729222882877695,6.701134040138938,4.0296253832903774,1.0088504856283014,2.5527231801639902,2.51186822977933,1.3875116738406095,3.256078917329962,1.7466648882085627,0.0,0.043206097862937234,1.6257972392168911,6.263641383431175,1.9402971722862936,1.0850707097487016,5.804059724374251,2.2606848109852185,0.05028891563415527,6.4489945281635634,5.220285558700562,2.6731413407759232,1.482218237356706,1.3850873708724976,0.0,0.40702108686620536,5.037662419405851,1.7249436378479004,0.9200536836277354,5.681113314628601,1.8712111711502075,1.8874093294143677,3.894941618225791,4.531202496181835,1.853835246779702,2.833206436850808,3.177549078247764,1.906897696581754,2.2901826446706597,4.6272628350691365,6.105253583734686
1204 MEA-BST Sox6 Gaba_3,2.979121392376945,7.115940836877782,3.489081008239877,0.8538547319404045,2.6977447194602866,2.9131672249331495,1.6140561021960345,3.8087591306334403,1.8010326700660804,0.0,0.07015197778464387,1.5602270523365986,6.449364750170401,1.7053082183706914,0.9257811476744295,5.849792574608275,2.0290858019063402,0.06858906111492108,6.528649768092602,5.824110266476741,1.9236291079050483,1.1889366673809265,1.2045184286878856,0.0,0.49022982560513867,4.97212130215035,1.6636897033887872,1.1018703689902638,5.8958278418610535,1.4969316695381132,1.890781920355277,3.306782765449884,3.929029374675178,2.158745237686092,2.94544734054369,4.020379017351011,2.5487582714260903,2.3397864988433446,4.964380206979907,5.67285304417426
1205 MEA-BST Sox6 Gaba_4,3.4050414230649833,7.357795497439555,3.933630636985728,1.8707248454062355,2.6712592169149034,2.8215125664969944,1.762957797145212,3.9146551233253732,1.9793745413521269,0.0,0.15230872299497492,2.086269934445817,6.8385661800965565,2.9549928722002647,1.4152314047150265,5.951588747517163,2.8067747646609678,0.06659054598271452,6.5326991365445375,5.573528419267263,4.885099076277373,1.4071308761243,1.8049911568496402,0.0,0.8863813482372966,4.86297154900254,2.1446101618128894,1.7904484382528343,6.258449718652182,2.0857629776000977,2.013747856316977,4.028536648150311,5.32381430682757,2.4771593674918675,3.439556393402302,4.719492981765444,2.745442349389689,3.0606314109650667,4.707454779290206,6.1308564381883635
1206 MEA-BST Sox6 Gaba_4,2.721673082597185,6.405179472252874,4.361546006533179,1.134995181961815,2.8777462326654115,2.929918950146968,2.086532658869677,4.273606328680964,2.48148775100708,0.0,0.1162183402788521,1.7537736231737797,5.770471100759979,1.946422005643939,0.8545350839595983,5.360409481690661,2.2777332315350525,0.0,5.889668341910485,5.326662148579513,2.412491788958559,1.7072593528445403,1.8606212870909435,0.0,0.41627689871457546,5.069205128320373,1.7092859721419835,1.7039711404554914,6.916071646284349,2.2836766715096957,2.533203757635438,4.886876753061125,4.748648176098814,2.1812809009363154,3.4271880423668586,5.322336286601454,2.2565170467490017,2.7332404344388754,4.998899719502666,5.489047428168873
1207 MEA-BST Sox6 Gaba_4,3.9150382791246687,7.129931418668656,3.5658292287871953,1.2802939954258146,2.791463318325224,2.959868629773458,2.160552297319685,4.132800042629242,2.045421370438167,0.0,0.21935816889717466,2.3535856945174083,7.108052588644481,2.7139038954462325,1.4734254678090413,5.611697946275983,2.7336233911060153,0.17464772860209146,6.661716901120686,5.1306121207418895,4.038891602130163,1.9069075187047322,1.81776301633744,0.0,0.49344361963726224,5.083263465336391,2.1020447668575106,1.3755666556812467,6.100775488785335,2.1469418661934987,2.2830254974819364,4.085950754937672,5.0783267219861346,2.583744383993603,3.4128483533859253,3.987367581753504,2.471283353510357,2.840021232763926,4.56041552623113,5.63681880065373
1208 MEA-BST Sox6 Gaba_4,3.6841263385177347,6.902340905514755,4.3100216457609495,1.576688162853263,2.7499095993924003,3.2277681207381232,2.229923093939103,4.293141695805367,1.9925668032872195,0.0,0.0794762627926865,2.0687793307221694,7.7255249161251704,2.7769351667062394,1.2383934335212488,5.675903626260041,2.642806893828287,0.0,6.325333449192819,5.34960643404481,4.669423130895361,2.1448445347692235,1.390631061068849,0.0,0.49068294922051403,5.593709143600023,2.0590015698030504,0.9499216879034318,6.2348888154663795,2.655106853198454,2.7128279801738056,4.629767043053071,4.705162329480827,2.615765982280577,3.5057049514241303,4.077472672986158,3.2259139739020024,2.824337179261136,5.387032384817311,5.745777361654822
1209 MEA-BST Sox6 Gaba_4,3.2275225577815885,6.040397160613591,3.761666671471662,1.088905509166454,2.567007972348121,2.9349884349629627,2.0023191777242495,3.921492541440621,1.8221699015885455,0.025972948645666447,0.10717771459834367,2.1258512037690336,6.417014124206684,1.6554109676642352,1.2875142536954396,5.019682567789808,2.2478304447666293,0.0813250146153885,5.362598546639016,5.513735408607166,4.871920163730323,0.9371519396381993,1.923822610608993,0.0,0.5709619258405976,5.814799390080887,1.646451812735351,1.2218550515064996,6.155791073900214,1.854571479806153,2.1171103655467935,4.954854494965022,4.7678230424081125,2.2273536244845062,3.167777395468154,4.498845469567083,1.860285616140761,2.752154726037232,5.083549220441124,6.387662790887367
1210 MEA-BST Sox6 Gaba_4,3.4458368932697137,7.211434518787223,4.590238067465768,1.6882745917414275,2.4302356209553464,3.2987485502807186,2.7461358728543135,4.037996130929867,1.959647108131731,0.0,0.0632495275685485,2.4142225661747894,6.7084221436943805,2.934354936572867,1.3295814957417234,5.9656852131158535,2.6272180886335774,0.2817510483970105,6.913717511674048,5.528765530653403,4.687909180009869,1.8052914982110682,2.0931973490916507,0.0,0.5291195117251973,5.953254310178085,1.8999093082589162,2.0358035262201875,6.468052172325026,1.6428565374562438,2.5406062300776093,3.5800549211636397,5.593581965271856,3.048202763141041,3.129153678114985,3.336982142757362,2.5334228596217194,2.813253899695168,5.356123796651061,5.598687756229454
1211 MEA-BST Sox6 Gaba_4,2.690770558907952,6.615666177910819,3.7290079123537305,1.245940386409491,2.688228315031025,2.6278312474908962,1.9433153212909968,3.9544166108252297,1.8807914861491029,0.0,0.03612062628840057,1.7727433124058682,6.878601342859403,1.9799535073025125,0.9791722331248539,5.4920191026069745,2.0201793724382426,0.08357220636287206,4.781910352303949,5.030198842706815,3.504104718356065,1.030868966814498,1.6195299793297135,0.0,0.3951340695502053,5.011675596237183,1.466665160488075,1.026151717548639,6.075380325317383,2.153416811580389,2.1165843077108892,4.0736843834460625,4.143162908688398,1.8588013145285593,3.4925611825056477,4.480180105692904,2.315981428388139,2.7188975273723335,4.514797103237099,6.515449829504523
1212 MEA-BST Sox6 Gaba_5,3.0980490552193207,5.346708901889661,2.729932889888424,0.8999396631230858,1.5226748801026668,2.0266325785851604,1.4049237261267857,2.9113751456375523,2.2920587849242526,0.0,0.10399715313736681,1.4122406138175445,6.758794779552839,1.4106939924949127,0.8993172420881181,5.209701999943918,1.8256146433465767,0.04682744610372014,4.344749575510075,4.560592923488916,2.60249107545583,0.28424645219173733,1.170202112946835,0.0,0.4229869992321074,4.212815357128363,1.3851904881562238,1.4299183266325146,6.073442114585357,1.749855168826917,1.780415040660279,4.055608347448379,3.5839357825473965,1.3258750713308445,2.687706349407815,4.6243359680575225,1.8946235167418475,2.3573437148987937,4.381229832534391,5.179576287094835
1213 MEA-BST Sox6 Gaba_5,3.245874532588242,6.769600624965532,4.347334562824463,1.0249208096925377,2.90630790787905,2.537814780540273,1.9100526202148593,3.8299615951964094,2.7043138349116758,0.0,0.04147662850200828,1.87053264760729,6.256371974945068,1.7526098780220536,1.2008693181923804,5.966639074577293,2.774279182332421,0.0,5.902565432078947,5.393186309010849,2.7877291362297716,1.2619658399959506,1.7415497635826847,0.0,0.5579176796269296,4.6742479002415225,2.038126115871565,1.8310107113746217,6.493366916772678,2.0317805503225568,2.321204172173127,4.268881205979943,4.821387623772403,1.8245520210508162,3.404309294550552,4.680702508403565,2.6652404378513395,2.8697110093789657,5.596037254720775,5.834041654761068
1214 MEA-BST Sox6 Gaba_5,3.1098392486572264,6.0987669364265775,3.453312061143958,0.9701248583586319,2.405753886181375,1.7394436711850374,1.762668514251709,3.839681239750074,1.869845788375191,0.0,0.19271311967269233,1.8483392964238705,5.501577107802682,1.6277212723441745,0.9259712799735691,5.032151856629745,1.7599532915198284,0.10800449122553286,5.433757019042969,4.133211417820142,4.325966499162757,0.6629470700803011,1.594109468874724,0.0,0.64252697488536,4.126346306178881,1.2464143753051757,1.3786409834156865,5.527677900894829,1.5806495500647504,1.1750522033027981,3.8804993173350457,4.6935756890670115,1.8862166073011315,2.419053832344387,4.181821163840916,1.9310642035111136,1.9971065935881243,4.494526871390964,5.506194375908893
1215 MEA-BST Sox6 Gaba_5,3.6030389670557623,6.472845954382979,3.748361385908703,1.49615694052421,2.151163080394668,2.693747459642039,2.1049471109505467,3.7225553701387954,1.9811370964818353,0.0,0.16105851391017836,1.8965776174660498,5.194840079185947,2.1138681197326457,0.8989608863856169,5.666155864728377,2.313626386975282,0.038666355529887564,5.449129514246179,5.175306073771227,3.9082948057443505,1.1298147559966016,1.4517390263960666,0.0,0.4992490406804437,4.558060054010993,1.7945020630855688,1.6993447246167483,6.25223580622833,1.5723026182827533,2.257661974670103,4.1183181801098305,4.4819981411799485,1.7005715242168247,2.884402380693679,4.597464156630855,2.1849276635470805,2.9407578874754425,4.907557183464101,5.392293773241491
