supertype,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok
0565 VMH Fezf1 Glut_3,4.326370921774327,6.160106504098279,3.125163976518326,1.7857371247065086,1.846024434670493,2.8367657992681896,1.9937609832775998,3.2595315695964464,1.625011646689814,0.0,0.19181856315625118,1.8833852199437353,2.9049728074636136,2.0925977411100667,1.1259244424268386,5.142070696311544,1.9018433013139517,0.08328184904304961,6.564637154100015,4.605743946667056,4.20128612949698,1.351400211284927,1.6092162502023823,0.0,0.6587677949464764,3.9168180964875106,1.8332943931727494,1.8080230159790336,5.634885295720015,1.178650211247951,2.354582480737196,3.505432158178967,4.221299001974128,1.916163822753364,2.7205244435632365,4.805847603978171,1.996415728320983,2.6853396426495135,4.73898228998138,5.243925011408348
0566 VMH Nr5a1 Glut_1,3.2826376115977487,5.791466231695251,2.7720532465909122,1.3169225957020219,1.6876125428497626,2.462409313350391,1.637379980838553,2.5891919038823845,1.1128222692664627,0.004606360964912082,0.12308885302114973,1.5789624550919272,2.791662305013464,1.3408473348926901,1.0167756770030563,4.97141330743742,1.766594605715436,0.0694422739539796,6.364978398737585,4.361912142247155,1.9780832751135344,0.5940955394500931,0.8095302917650168,0.0,0.8331843902934359,3.6908392123981577,1.5228178096767704,1.5606262880525068,4.945659554369257,0.9684177505627509,1.9385098208974532,2.959256567261195,3.6423669064674695,1.1515821204128036,2.5476265514858127,3.2057188363733724,1.8215989072196896,1.8460296510655754,4.251783869463167,5.173636819611445
0567 VMH Nr5a1 Glut_2,3.5663149035275556,6.640533494122455,2.8760922069953816,1.4737193657943048,1.6579211162464238,2.567867665851277,1.7758544350405419,2.8680394867252064,1.6522117037763944,0.0,0.30391343342775556,1.7290801051035092,5.58110708446172,1.2513979505711668,0.9906130287229211,5.048997015852001,1.7909938025796115,0.0734371730128235,6.631524750263016,4.772871022049862,3.4739627484411635,1.0383379381286386,1.3215523579217106,0.0,0.8154828470336679,4.0860981633438085,1.7698431795961824,1.6203187394004337,5.531270098364652,1.3864199550165606,1.9184692985519969,3.1708439609218884,4.047593373554061,1.7011887273806827,2.729701935211358,3.5896339811571303,1.5441060024878883,2.1242365143432322,4.655966625967007,5.160129750624787
0568 VMH Nr5a1 Glut_3,4.480757593981628,7.464025495066726,3.3058264035471034,1.9636390544355107,2.130831754245697,3.3565709311614276,2.449439444861854,3.554893295774233,1.4316152186524076,0.0014483839813004922,0.23625180625644693,2.1473513750645723,3.885154618072645,1.7038397362437874,1.24964154524121,5.871442785489885,2.232438057417729,0.08806269398216326,7.012013061104999,5.090477899409881,4.9359512992644925,1.769512172366526,1.6728043581604068,0.0,1.2345716626584042,4.719553102108025,1.789957489914872,2.4647273562840635,6.223110727947318,1.5254727006593325,2.344786126435036,4.194380920746667,4.585731161626722,1.6481664163828489,2.891178544802491,5.007444383660487,2.5969417044402947,2.983236723941482,5.2202503612628,5.678841173796947
0569 VMH Nr5a1 Glut_4,4.076752747497074,6.994701394966616,2.982531406654073,1.5616153678409253,1.968295596912799,2.7726052085779505,1.987338847826169,3.1397192839879287,1.2072842785817843,0.0052094270162302125,0.2768357252676966,1.9106676057750407,3.704919829455702,1.3173563709516578,1.039356428635698,5.326727236519739,1.8054312777197294,0.10498371457561223,6.5565662588554305,4.469766098322425,1.9396789045538383,1.507509111505922,1.316964966423271,0.0,0.8662062626778843,4.025027278115392,1.539462449344214,1.8034482195417119,5.3691847723944965,1.4880832701661078,2.0442549407813546,3.727601765639447,4.084062373287816,1.3435496617348257,2.6542859346360985,4.492098269716343,2.1953680217976226,2.295840525077959,4.6674431004724966,5.411142535584611
0570 VMH Nr5a1 Glut_5,3.6083171971111376,5.659645484855726,3.104100838076854,1.4365532375140473,1.9593168290983756,3.048523068922684,1.5099119965301344,2.7806910423157456,1.4124289541653412,0.0,0.16317229976627673,1.763415522924927,4.074118000837777,1.2502188072494782,0.926291852571163,5.437643046530781,1.9824869477732383,0.029442900279085995,6.456334634770331,4.90425426501621,1.9952922662099202,0.796923533844585,1.0309187013908376,0.0,0.8808327707182487,3.959874436403541,1.7129985956400426,1.6647880238945882,5.221571373906538,1.1261268361145695,2.122716854222088,3.1532634152086607,4.149828000682024,1.3726605046669313,2.7209719513461796,3.588321502442841,2.094740549723307,2.1758789640244607,4.586697451801221,5.426938793636126
0571 VMH Nr5a1 Glut_6,3.4487867161285046,6.5189627519873685,3.334427697713985,1.396881386291149,2.5753723632457644,3.052612071813539,1.6332979590393777,3.014110415480858,2.0306347054104474,0.0,0.2805897884590681,2.1071110769759778,2.7366576139317003,0.9130353678104489,1.1683069938837096,5.24336211071458,2.0021818682204846,0.06394088545510936,6.897541140401086,5.3015079137890835,3.1697680063025895,0.8951780352481576,1.3601899978726408,0.0,0.7341507534648097,4.479939934819243,1.2598968383877776,1.593973761381105,5.2778011976286425,1.1704600827638494,2.2252823447072227,4.285912147788114,4.023635581482289,1.3360402528629747,2.541548814884452,3.7264539973680364,2.138084738753563,2.4444106235060583,5.216336097828178,5.780583864034608
0572 LHA Pmch Glut_1,2.899263101178041,7.143274842742364,3.173836307808044,1.3547025264531443,2.567606694062913,3.181956684399303,2.1917418075856965,3.805735392016539,2.6815010610636927,0.04020412418999813,0.4606925050870161,2.159331095788908,4.216043274603564,2.234411971172602,1.047376654957313,4.92014753302572,2.1073396080990316,0.10736588193506749,6.933875832307855,5.472588730292874,5.61515536883969,0.6296474895607638,1.9525831055261007,0.0,0.7218336972125842,2.7842890727492833,2.0206880797557787,2.867666841367926,6.60589372378547,1.4559094145520672,2.5950788767299784,3.7550029102925016,4.087810112294955,1.9546786831831877,3.509818059165277,5.260135430681407,2.950246634950399,3.0526140268408355,4.9106180380037,6.904711672276734
0573 LHA Pmch Glut_2,3.6487342461907013,6.199039963012245,3.413908799684604,1.551957641245399,2.632106336973223,3.1445494008591486,1.6959773117552812,3.4549829157330185,1.7634333175874752,0.0,0.2123783706740021,2.3175126826733865,3.589539871168957,1.6895911014050757,1.1989215258005503,5.35417449327886,2.1013850000039365,0.1304016230440257,6.9432593973614365,5.305517449718728,3.9074801473125484,1.5521644602829467,1.3128460806769293,0.0,0.953266935793715,3.11816474436542,2.1531235503916073,1.8596423416231422,6.103854113773281,1.3592781833114436,2.5316865906961428,3.2338962935698414,4.374184255810862,2.027073794559413,2.7584333577964464,4.4222120026112774,2.520552122622216,2.6503055886495903,4.933451701733638,5.879751160923913
0574 LHA-AHN-PVH Otp Trh Glut_1,3.329740396518152,5.8032226784715375,3.2281618252541255,1.3085203754091725,2.317734826652749,3.1600578808090063,1.556285163731251,3.5522192640211974,1.7994063905141886,0.008924994422394096,0.13673747534890776,2.1290659881332545,3.956656575897365,1.3736422719307315,1.089819349825961,5.510873512156959,1.8556824948023825,0.12078039854475596,6.708148539645,4.8369669469814855,3.660936515308121,0.8181147029098955,1.358270540515196,0.0,0.5940773338947481,3.0446783102831794,2.008115964259916,1.937870083040404,5.477123699373412,1.2638615362852523,2.7641494621350926,3.2376816911604798,4.166726648923262,1.5396205568776546,3.0961670051500634,3.641366892879449,2.2298372467744696,2.4557503491929435,4.555101868249838,6.169985579518438
0575 LHA-AHN-PVH Otp Trh Glut_2,3.530674083749731,6.071321456749122,2.3736458078130975,1.5186811837283047,1.9049212602468637,3.139233826590585,1.7643988972777254,3.800825213052176,1.7190875977069349,0.011758809656529994,0.22310032244328853,2.1134988841476976,3.6550057838013124,1.145773278083001,0.965541863274741,5.136461177905956,1.5212037069814188,0.17097903231640796,7.153921938275958,4.920990903894384,4.775865113985288,0.9194654001222624,1.1950194432185246,0.0,0.7223007769017786,3.0918975943451996,1.7993412628040446,1.649618223497084,5.041292219895583,1.2072054546196145,2.660898254634617,3.2554262064553643,4.056896468809435,2.08898404261449,2.6406418793684954,3.5620391008737204,2.109566581832779,2.4437213527572736,4.64032068452635,5.678808605087387
0576 LHA-AHN-PVH Otp Trh Glut_3,3.016940020664778,5.5883879491537085,3.2337800451770207,1.2170480762154008,2.3671315678514575,2.8900245507300575,1.8395727380168303,3.288144382124395,1.5994158525327808,0.0062609058918017815,0.15094734629317272,2.0228111701421256,2.8826748505596984,0.8189059953828685,0.9544251394040001,5.365350160258709,1.8693474486735884,0.3060871109583776,7.085443519889052,4.92374743750648,4.869522124866998,0.4428372788854318,0.9836395895848205,0.0,0.7115032166677318,2.7650861303462393,1.954804757425812,2.1158285465580526,5.627778006140958,1.4849429300577173,2.550680878869525,3.0372997392904817,3.66215538669444,1.2739428755143474,2.8948655279181184,3.663403344115716,2.0002189702693993,2.2772433954854066,4.7907471985252785,5.797942802237537
0577 LHA-AHN-PVH Otp Trh Glut_4,3.9192775765927834,7.0294245850925625,2.3053773919614358,1.8841460368122918,2.1259261213552456,3.298061562803226,1.7906444186981494,3.871291145349082,1.3792078182720149,0.019468392807835588,0.2329570782451203,2.159022227643778,4.65553756719961,1.792064968389444,1.1771869720361483,5.568161649064134,1.7424243463875768,0.32789071604085807,6.691955013397021,5.0487226343002565,5.28837339718121,0.6845741409082382,0.9871252504781413,0.0,0.7067075933511264,2.9298714784006723,2.0740688403193563,1.6980939673158688,5.238872430575922,1.1618651780076683,2.902329601799718,2.9909352829661993,4.179956305141266,2.1785262049958347,2.698428467820628,3.960942474036171,2.321522845246921,2.113168887056101,4.529118632356199,5.863053947972794
0578 LHA-AHN-PVH Otp Trh Glut_5,3.8227274152967663,6.555084267676165,2.546382973159569,1.0304901035511551,1.9522634381833284,3.33706001383095,1.1557154724563377,2.8092286068460215,1.5280902880977318,0.04885853431075091,0.17546929944540568,1.9218491379189606,3.346786139667898,1.024740265187434,0.8959361021069513,4.780546437139097,2.0653024111392995,0.11940398884280293,5.529912831126779,5.191203101245677,2.6915277329044067,0.5785342852274576,1.5192233007311244,0.0,0.736594729953342,3.1479895356772603,1.7766094530262233,1.5924514848828892,4.9900749340149515,1.4881845718420645,2.7978841210333045,2.488971341635294,3.768322654392408,1.2146007219950359,3.1346960436318807,3.335579524293614,2.1196553234892765,2.024766429034984,3.378330332069581,5.793104019717894
0579 AHN-RCH-LHA Otp Fezf1 Glut_1,3.719374992339014,6.5072475674236285,3.71702356022584,1.5176050055841481,2.628651695962278,3.139326200228547,2.239749805774254,3.812337962243374,1.9719205860272204,0.0,0.10642921060755633,2.184122261300097,5.036710039182233,1.3015599122452193,1.0193626382089302,5.860588274140289,2.2362852353240146,0.11297914453668377,6.8968126364129425,5.016479119010594,5.157520334666313,1.370193398517111,1.4940201313105677,0.0,0.649551819076696,4.016211071369811,1.908204348190971,2.015971615200951,6.207944372425908,1.3085362096750959,2.6146134086277173,3.711542398046016,5.020826436471248,2.0888542773560705,2.776493496035937,4.745169016638651,2.0357343967903723,2.5131884164198093,5.135304658309273,5.891679060878714
0580 AHN-RCH-LHA Otp Fezf1 Glut_2,3.5769437797133388,5.516061978789786,3.570628759885972,1.433984758551379,2.039481390896443,3.252904906123009,1.5479818414614837,2.996352619286605,1.6028211415160938,0.00915801344706099,0.16042777045919399,1.9678009799806286,3.470264618554965,1.1967928889744217,0.9472241812451755,5.64177467437229,2.055256915453288,0.15110286289654734,6.448490914698946,5.1385236871672735,2.934333293346365,0.5038988219706365,1.4472542958154113,0.0,0.7514603454381124,2.707270621698311,1.9521028330772943,1.7397383749831958,6.2176826144541515,1.2428155490766444,2.524750936017464,3.2957406393723936,3.9875292472706128,1.5802433406099312,2.682883048362865,4.3454855129521714,2.1098600964607264,2.6413642083391182,5.006206886038375,5.1736816227505456
0581 AHN-RCH-LHA Otp Fezf1 Glut_3,3.4652553217882387,5.234396137340055,2.272177160358246,1.329175740880838,1.6280955801540968,2.8862993978035427,1.4295818393839068,2.5972231221519366,1.4698875215826932,0.004984803941107986,0.11292711375084583,1.8517496123652541,3.074569396460125,0.8814240536168074,0.9986659112223737,4.939820139970981,1.8110155171487703,0.1374693699395588,6.60850629101788,4.691428648990771,2.6568818572844286,0.6399609621564166,1.1005584127385877,0.0,0.6133119400998224,2.7649687503441283,1.5926739995630597,1.4226217457520527,5.306013510002971,1.0627021267867134,2.2073275086518214,2.7898989533737386,3.9011541785754535,1.4658863979200485,2.5732253453553064,3.8677377893004903,1.7727680284093759,1.9549683206598498,4.728754762495777,5.584465499574072
0582 AHN-RCH-LHA Otp Fezf1 Glut_4,3.572026874656392,5.711595085790925,3.3730328754891183,1.49657204620856,1.84777220585697,3.23009180368628,1.7310600839648163,2.841622966186067,1.6870788838203412,0.0,0.158604347200465,1.8836919387379787,4.290923040109383,1.428314173310772,1.011159523466876,5.288323553423037,2.0564878195003975,0.12252570625552513,6.641542258702609,5.258000168122556,3.467788550027291,0.7012394538841342,1.3623673612637412,0.0,0.8372866459320906,3.2402013186504717,2.13681485587522,1.7866020036159906,6.186302996038498,1.2776630346911804,2.598573112725617,3.136877599797047,4.039527714698392,1.645311989391831,2.67393771668622,5.072942197471486,1.946172833145408,2.689619082167856,4.947382752140264,5.387225874047029
0583 AHN-RCH-LHA Otp Fezf1 Glut_5,3.5758788425747943,5.816677794223878,3.10855230470983,1.0334825806501435,2.1353024622289145,3.3762429196660113,1.8043516481794961,3.2815390825271606,1.4762869637186935,0.0,0.3439978419280634,1.7082801039625959,4.423763246071048,1.3840617639262502,0.9276335690079666,5.236072377460759,2.609818474548619,0.18959444179767515,7.1535921852763105,5.360244140392396,2.5333204196720587,1.0576645310332136,1.8597634652765787,0.0,0.8263131409156613,2.706573934089847,2.132690124395417,1.73864980441768,5.8770040448119,1.3585164924947226,2.5696760328804573,3.507887552424175,4.435254675586049,1.4754554018741701,3.1189494888956952,4.14130440572413,2.2707877231807245,2.5008712047483863,4.9518995924693785,5.524244907425671
0584 AHN-RCH-LHA Otp Fezf1 Glut_6,3.367822641134262,4.819830792600459,3.6611378312110903,1.4748937758532437,2.405650187080557,2.8389443386684765,1.6209303097291425,3.2714535528963262,1.8110825218937614,0.0,0.07161875529722735,1.8858411946079947,3.7095355174758216,1.0692283939231526,1.1019247867844322,5.755285714973103,2.0547508559443735,0.17988753698088905,6.729344460097226,5.009815259413286,5.479604671218178,0.4042272307656028,1.1968777380206368,0.0,0.5227835059165955,3.140796972404827,1.809924048727209,2.2826438995924865,6.212493633140217,1.7657550069418821,2.8283367747610266,3.53424078930508,4.111116597869179,1.7341517372564836,3.43560780340975,4.827954577315937,1.9875866245139728,2.666050949421796,5.485685293240981,5.629519626227292
0585 PVH-SO-PVa Otp Glut_1,3.192220406938893,5.560979520073233,3.1793637992799746,1.326619533420533,2.112592893053395,2.8585546463958975,1.3912977802661037,3.2757477590279986,1.317370125674462,0.0,0.20881529371867807,1.8029104905535085,3.2555933190870654,1.4618666545365209,0.8730863268061202,5.398028236951014,1.8635690045911213,0.08997893074686213,6.644786278037138,4.763581085205078,4.856789614803107,0.43681396292161573,1.2877560541611308,0.0,0.6987343817718269,3.044057492692341,2.0107171088226083,1.8380697457365287,5.792663667368334,1.696337088503579,2.447112186934597,3.3491269510845805,3.731785351361415,1.1473116283268892,3.0038248121276383,4.175612096269002,2.2294884267703505,2.469272674146549,4.865625545590423,5.990907799920371
0586 PVH-SO-PVa Otp Glut_2,2.8803320988532035,5.493372066687512,2.30636832726899,0.9962500494013551,1.650260333732892,2.8037586500567775,1.4031825687295647,3.1045635605371125,1.208817941527213,0.008558905893756498,0.16174331147183654,1.5229028924818961,3.5851081622544156,1.0836926846094028,1.0308775703112285,5.318071699911548,1.6104469933817465,0.2072756822391223,6.944135696657242,4.365691913712409,3.927804466216795,0.4242446095712723,0.8948280138354148,0.0,0.816433625195616,2.868116747307521,1.936627777673865,2.214155125361617,5.4761794113343765,1.406856592624418,2.5238636219373314,2.90781908394188,3.554301820775514,1.103576837047454,2.929914438596336,3.5618918723957513,2.143593368991729,2.1076709743468993,4.27800972807792,5.717064470373174
0587 PVH-SO-PVa Otp Glut_3,3.5304943985535777,4.301776807386797,1.7633616820625637,1.0114033667595832,1.5923453199766608,2.6707232708117634,1.163406149485552,2.9147043615451453,1.1135411182773551,0.012948015006147841,0.13533507404974415,1.8043952409695965,3.3727484116187463,1.5081530733650743,0.8450231875635139,4.990971237178972,1.8388899077767684,0.11808421221066479,6.820365726919307,4.3241507479635315,1.132227004115455,0.8951797077545297,0.9600020625975163,0.0,0.6731916102734241,3.5636468031619417,1.75666798761571,1.1924241011756718,4.216786712422305,1.1273914647911134,2.479581041878282,2.825815052947415,3.856767511800665,1.622132247791755,2.774260072120342,3.3648904881520645,2.0878413116538916,2.2672527721494338,4.05629738927514,5.622285947467058
0588 PVH-SO-PVa Otp Glut_4,3.8470482777360404,5.487686049442872,2.25513971386854,1.6871894799441183,1.6088233175039952,3.2440813849177057,1.4788924773313992,4.058885104636406,1.2580456875037618,0.030965663983881307,0.20623575974039093,1.9854228579766862,4.2740988537215125,2.3334334957302443,0.9427112773514851,5.392074912670907,2.1989974340243355,0.1530406299390291,6.477759620951813,4.560135615103133,2.3910511571614697,0.2277948339890245,1.5552168319099828,0.0,1.4245229591623239,2.9971166856401186,2.1627925315391985,2.0087906935208393,5.191209206356566,1.302338183817771,3.0145016703249015,3.6600421890987915,4.0895482079144,1.4871687272248837,3.562888390866013,4.68588711667259,2.6380023553430867,3.126231088532635,4.702690970666521,6.751817188632786
0589 PVH-SO-PVa Otp Glut_5,4.097028262798602,4.78603356999053,1.8724582968378913,1.2790504878794653,1.6321090723635883,2.840250889084043,1.4089435295240413,3.0882416852127164,1.4027095058260586,0.00584169929549539,0.23046153536915073,1.928462316580778,5.599298353025899,1.7045169350663585,0.901792239578518,5.050818104151438,1.788433474196485,0.11957109214286127,6.429303684460341,4.600439203138182,1.2954549109441995,0.31637778648963344,1.0335946777163172,0.0,0.8063461664865709,2.4373645968691133,1.985140859728029,1.5480842674977682,4.187372501644157,1.165704477750338,2.387287523901674,2.699914759856004,4.6144043826492585,1.5430250032413642,3.1572523396396073,3.2457706964932953,2.294544624576907,2.462878798027716,4.0840327940043615,5.990834571341791
0590 PVH-SO-PVa Otp Glut_6,3.6115725650343786,6.745654401853103,2.6958288924638616,1.382061250450075,1.8021116681801257,2.8963729355686394,1.7106421825497649,2.931645437728527,1.518751857816711,0.0,0.2855221190193827,2.276876266612563,5.303292742071226,1.7111843611842903,0.8866637418436449,5.11710709379625,1.886991449104723,0.2035701127015343,6.618475570235142,4.603331059448479,5.995794780494631,0.8383192424626313,1.2921227373818094,0.0,0.8617202126702597,3.762457668319229,1.8528782286385233,1.867555163627447,5.743225326833799,1.6187412184338237,2.4911958321120387,3.131658308265745,4.359378997669664,1.3175493617390477,3.137463942978733,4.690376346425492,2.0721031676891237,2.4818513023760893,5.073706236920615,6.044008358504421
0591 PH-ant-LHA Otp Bsx Glut_1,3.1927546946946963,5.487438060405642,3.4954041893537653,1.439652295445287,2.346574571742568,3.221838957320812,1.527782907264177,3.3218496065361554,1.6179778356330339,0.0044516501315804416,0.15171452012172965,2.0580474305707357,3.9374381551077198,1.4526468775993169,1.0518163261857143,5.479378281526787,2.205423958578775,0.1098315851078477,6.954487747369811,4.889804878678433,3.021797959749089,0.5907035474999006,1.2865436800136123,0.0,0.8141713612578636,3.705453469032465,2.1227420219155246,1.982387459111768,6.142065882128338,1.334518263839012,2.6006632161694903,3.2051959179722984,4.04818754573201,1.4592593933815179,2.7370586102507835,4.229171056082082,2.0263587694389877,2.5684127769913783,4.841913449043451,5.713282196577206
0592 PH-ant-LHA Otp Bsx Glut_2,3.2815791135793693,4.542782157033056,3.962827832849176,1.2268424771569513,2.4841745884210855,2.8804828848566735,1.3854619579630214,3.5257501519836105,1.5399368714999866,0.019135663459250878,0.10258783449281801,2.153244219384752,4.328937556292559,1.3913909322148688,0.9672043230440523,5.638353972821622,2.3832402200670213,0.1686641325105776,6.939483888156421,5.152690428513306,4.020016325128687,0.5128930696138032,1.2748993645917188,0.0,0.8376300188156219,2.9400976566939026,1.9788436230954465,1.819430398511457,5.814900353148177,1.4364601552665412,2.6762510996323092,3.1838375741655045,3.68831588699295,1.474366794477354,3.011131298076641,4.505856519704825,2.249982943405976,2.5303729661592134,5.018932308162655,5.832430789420554
0593 PH-ant-LHA Otp Bsx Glut_3,2.938835435588849,5.197094314315578,3.64528202984388,1.5556796073390153,2.567505086161826,3.2070912207782465,1.595560651710083,3.6272845435744454,1.8812728912194396,0.005065835791544909,0.12537881807228868,2.0553079240277623,4.457883700319493,1.512744725601079,1.053303852301136,5.764228606197889,2.2158369120337174,0.15645427578236218,7.246199882645508,4.766696627393904,1.8343956480957935,0.5207141819691161,1.3423171967235277,0.0,0.751631259656502,3.7560036116975852,2.301561722247713,2.2752857912254125,6.132614431998864,1.2533058295789063,2.919666204180335,3.5845037187101028,3.9002502812512225,1.748660393787137,2.6722302253631023,4.849738786825102,1.9220830695427602,2.867603360625182,4.917166993594457,6.02506339903328
0594 PH-ant-LHA Otp Bsx Glut_4,3.156607436105782,4.764766724350836,3.4318907913283923,1.0146298072429043,2.471217976676093,2.626757177349742,1.3872956166022254,3.544333632312604,1.6375357400916306,0.0,0.0791785717010498,1.826614639652309,3.5897463704420756,1.3166185453361143,0.9214172015340372,5.4117145732069885,2.3517723767516228,0.08477594959202098,6.821825716625992,4.836167279760636,3.207393310160977,0.3516886254052815,1.2749484065753312,0.0,0.6383014197768659,2.516854831828407,1.9253117188094662,1.2379994420072136,5.137730953902945,2.0104573777263637,2.79430560527947,3.1049918851646816,3.7517984668611493,1.766484672552713,3.5752219746559613,3.7410887505482284,2.2510627810634785,2.2903184084156853,4.8386689545107915,5.847810886787934
0595 PH-ant-LHA Otp Bsx Glut_5,3.3078147067713144,4.193109841252762,3.0323175954941304,1.1778687977239222,2.1095815873493367,3.025938626733108,1.4568540825226823,3.5327787350259894,1.8532688756630578,0.009201304362999034,0.12252796012924182,1.9692435656844192,3.254644995381307,1.5034724074545944,1.0061303698924635,5.4606917065846785,2.17708041040736,0.09194725562898952,6.934804067309329,4.955383671790796,2.9996685895944317,0.22743333090853263,1.1685454013925796,0.0,0.7053004389863394,3.120084490240795,1.9325288954001771,2.1518858053179613,5.667630534756357,1.1922252907544604,2.902759095186235,3.2718810340534854,4.033090582441446,1.6108063006870954,2.9634482349814157,4.294069588235431,2.161638169586914,2.749878838415726,4.707723306608486,5.608395367682031
0596 PH-ant-LHA Otp Bsx Glut_6,2.8098975134174724,4.849243370413083,2.851021480839155,0.9393788973490397,1.7247488261663426,2.344341780010023,0.997920174347727,2.7645392766472887,1.417059332306622,0.0,0.0699735050312957,1.931163061431974,3.8998872773689137,0.9325442983393084,0.8070813745085956,4.913718491269831,1.3388746175152517,0.10856484669690941,6.293361046160871,4.789405283175017,3.381814220495391,0.5154639113019084,0.8357130923466376,0.0,0.6401425397884078,2.586263540892573,1.1880154651507997,1.7244552311144377,5.278885278088308,1.0640079208284792,2.2302671942794534,2.9090150420428715,3.5418273914627165,0.9754455201109947,2.5168103084229587,3.744904849961487,1.9372004946770027,2.3311025719893608,4.6780616470247685,5.172450621922811
0597 PH-ant-LHA Otp Bsx Glut_7,2.902551497226697,3.991926449679872,3.115532232129403,0.9030143505078183,1.9510782036484713,2.6892751438195623,0.9765407379734459,3.2486896852557168,1.4022042210592607,0.0,0.07881750079433314,1.8323351335297362,3.5230454850995367,0.7984750711176384,0.792890811536871,5.245105240105442,1.7944342115849399,0.032569893923672766,6.543207916460539,5.277124730707926,1.8568736473339027,0.34041625027451217,1.0744586191679302,0.0,0.4957911213048908,2.890750535937588,1.729702732779763,1.2306583112506775,5.084230126376357,1.3130858480645138,2.5178608793961375,2.7383570055071815,3.6806500804481326,1.1465245634745183,2.5050297111985786,2.8725401262347208,1.8834339338056207,1.8696819597454162,4.65022503428482,5.416995000154778
